baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
247	1.5144502252543	-2.80093626769599	1.64135414778898	-1.70647892867548	0.0879189462214691	NA
248	15.0271562915692	-2.4204905836609	0.771321144149474	-3.13810998443449	0.00170041059746761	0.00939729430786309
249	15.0271562915692	-2.4204905836609	0.771321144149474	-3.13810998443449	0.00170041059746761	0.00939729430786309
250	3.66979995574799	-4.11197994535056	1.41060118909596	-2.91505492632251	0.00355625948003755	0.0166489590405932
251	3.66979995574799	-4.11197994535056	1.41060118909596	-2.91505492632251	0.00355625948003755	0.0166489590405932
252	2.38800094526921	-3.5046187135773	1.47119538420501	-2.38215722480062	0.0172115471892907	0.0520435552159977
253	2.38800094526921	-3.5046187135773	1.47119538420501	-2.38215722480062	0.0172115471892907	0.0520435552159977
254	2.59212509050115	-3.63050581177164	1.4574343324804	-2.49102531130367	0.0127375045268641	0.0408378007731522
255	2.59212509050115	-3.63050581177164	1.4574343324804	-2.49102531130367	0.0127375045268641	0.0408378007731522
256	3.22793747630882	-2.77680253732738	1.28384727154568	-2.162876067014	0.0305507129947206	0.0778598268069335
257	3.22793747630882	-2.77680253732738	1.28384727154568	-2.162876067014	0.0305507129947206	0.0778598268069335
258	2.15534973049369	-3.36372053773661	1.50336649293847	-2.23745876573443	0.0252563714227163	0.0681289402539553
259	2.15534973049369	-3.36372053773661	1.50336649293847	-2.23745876573443	0.0252563714227163	0.0681289402539553
260	2.35947387572562	-3.49863799657666	1.48850405667086	-2.35043900679827	0.0187512805480379	0.0552669321415853
261	2.35947387572562	-3.49863799657666	1.48850405667086	-2.35043900679827	0.0187512805480379	0.0552669321415853
262	3.02381333107689	-2.67659210468702	1.28734673859698	-2.07915398737415	0.037603199274723	0.0910804134681872
263	3.02381333107689	-2.67659210468702	1.28734673859698	-2.07915398737415	0.037603199274723	0.0910804134681872
264	4.22190309961986	-1.80287995265867	1.04142741768167	-1.73116236623774	0.0834228094886616	0.161911182926238
265	4.22190309961986	-1.80287995265867	1.04142741768167	-1.73116236623774	0.0834228094886616	0.161911182926238
266	3.70019899198656	-2.07432412964222	1.21822186855342	-1.70274740848757	0.0886153486620392	0.168104997461863
267	3.70019899198656	-2.07432412964222	1.21822186855342	-1.70274740848757	0.0886153486620392	0.168104997461863
268	5.46886841543329	-3.48783075882797	1.21262033302839	-2.87627599820752	0.00402397691718035	0.0181532793256257
269	5.46886841543329	-3.48783075882797	1.21262033302839	-2.87627599820752	0.00402397691718035	0.0181532793256257
270	6.42104125795229	-4.837138492748	1.37530014440592	-3.51715115600274	0.000436205300987601	0.00344372606042843
271	6.42104125795229	-4.837138492748	1.37530014440592	-3.51715115600274	0.000436205300987601	0.00344372606042843
272	14.9091578695904	-1.14184498529823	0.69416191488546	-1.64492600474435	0.099985071428625	0.184102279701984
273	14.9091578695904	-1.14184498529823	0.69416191488546	-1.64492600474435	0.099985071428625	0.184102279701984
274	1.43206163929752	-0.645042651554598	1.63861776887756	-0.393650467977316	0.693839115377449	NA
275	1.43206163929752	-0.645042651554598	1.63861776887756	-0.393650467977316	0.693839115377449	NA
276	4.80452896008202	-4.44761577082	1.38812292791106	-3.20405036282562	0.00135508770313666	0.00812462070488999
277	4.80452896008202	-4.44761577082	1.38812292791106	-3.20405036282562	0.00135508770313666	0.00812462070488999
278	0.436775360007456	-0.717854028375714	2.10172648415553	-0.341554447635058	0.732686223085295	NA
279	0.436775360007456	-0.717854028375714	2.10172648415553	-0.341554447635058	0.732686223085295	NA
280	0	NA	NA	NA	NA	NA
281	0	NA	NA	NA	NA	NA
282	0	NA	NA	NA	NA	NA
283	0	NA	NA	NA	NA	NA
284	0.204124145231932	-0.289902072294537	2.0984847144607	-0.138148288761322	0.890123222704436	NA
285	0.204124145231932	-0.289902072294537	2.0984847144607	-0.138148288761322	0.890123222704436	NA
286	1.07767486524684	-2.17633120654209	1.87040749752695	-1.16355992446546	0.244602400160686	NA
287	1.07767486524684	-2.17633120654209	1.87040749752695	-1.16355992446546	0.244602400160686	NA
288	1.36229309967784	-1.30558872211774	1.65286824422678	-0.789892797975863	0.429590377770743	NA
289	1.36229309967784	-1.30558872211774	1.65286824422678	-0.789892797975863	0.429590377770743	NA
290	4.92307189668317	-4.49974641736274	1.40606519332489	-3.20024024399771	0.00137313079029819	0.00816876674115069
291	4.92307189668317	-4.49974641736274	1.40606519332489	-3.20024024399771	0.00137313079029819	0.00816876674115069
292	0	NA	NA	NA	NA	NA
293	0	NA	NA	NA	NA	NA
294	0	NA	NA	NA	NA	NA
295	0	NA	NA	NA	NA	NA
296	0	NA	NA	NA	NA	NA
297	0	NA	NA	NA	NA	NA
298	1.07767486524684	-2.17633120654209	1.87040749752695	-1.16355992446546	0.244602400160686	NA
299	1.07767486524684	-2.17633120654209	1.87040749752695	-1.16355992446546	0.244602400160686	NA
300	0.533750313191708	0.0508251107301774	2.10370273380308	0.0241598349013387	0.980725115876254	NA
301	0.533750313191708	0.0508251107301774	2.10370273380308	0.0241598349013387	0.980725115876254	NA
302	1.33376603013425	-1.33979669262574	1.57164661062102	-0.852479611874284	0.393947950192337	NA
303	1.33376603013425	-1.33979669262574	1.57164661062102	-0.852479611874284	0.393947950192337	NA
304	0.436775360007456	-0.717854028375714	2.10172648415553	-0.341554447635058	0.732686223085295	NA
305	0.436775360007456	-0.717854028375714	2.10172648415553	-0.341554447635058	0.732686223085295	NA
306	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
307	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
308	5.18612214769727	-2.61632242137784	1.10146192353082	-2.37531807998503	0.0175338331707313	0.0527144590673383
309	5.18612214769727	-2.61632242137784	1.10146192353082	-2.37531807998503	0.0175338331707313	0.0527144590673383
310	3.14554889035204	-1.56270892498176	1.15692093142967	-1.35074825126609	0.176776090024694	0.280385037048231
311	3.14554889035204	-1.56270892498176	1.15692093142967	-1.35074825126609	0.176776090024694	0.280385037048231
312	13.689646328045	-3.90136485343254	1.04779996330223	-3.72338708729963	0.000196567792961571	0.00183056481250243
313	13.689646328045	-3.90136485343254	1.04779996330223	-3.72338708729963	0.000196567792961571	0.00183056481250243
314	12.6373059096677	-4.63406555101786	1.21654150190216	-3.80921287417825	0.000139409894553492	0.00141772774122196
315	12.6373059096677	-4.63406555101786	1.21654150190216	-3.80921287417825	0.000139409894553492	0.00141772774122196
316	13.7650532978123	-3.06590628618442	0.864975672761003	-3.54450001628144	0.000393358480386034	0.00314088520460331
317	13.7650532978123	-3.06590628618442	0.864975672761003	-3.54450001628144	0.000393358480386034	0.00314088520460331
318	0	NA	NA	NA	NA	NA
319	0	NA	NA	NA	NA	NA
320	0	NA	NA	NA	NA	NA
321	0	NA	NA	NA	NA	NA
322	0.329626167959777	0.605654192809648	2.0991405715485	0.288524837744843	0.772945020734111	NA
323	0.329626167959777	0.605654192809648	2.0991405715485	0.288524837744843	0.772945020734111	NA
